194;82P-9;Betoninių signalinių stulpelių pakeitimas;A11 Šiauliai–Palanga;113.73;146.515;10 vnt.;1;2018-06-11 00:00;Plastikinių signalinių pakeitimas;A11;1
195;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;1014 Alkiškiai–Menčiai–Pakalniškiai;0;8.283;10 m2;43;2018-06-11 00:00;NULL;1014;3
196;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;A11 Šiauliai–Palanga;113.73;146.515;1 vnt.;4;2018-06-11 00:00;NULL;A11;1
197;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;1027 Papilė–Eglesiai–Kruopiai;3.851;19.999;10 m2;46;2018-06-11 00:00;NULL;1027;3
198;12P-10;Žolės pjovimas mechanizuotu ir rankiniu būdu;154 Šiauliai–Gruzdžiai–Naujoji Akmenė;3.691;34.8;1000 m2;26;2018-06-11 00:00;NULL;154;2
199;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;1018 Papilė–Draginiai–Žarėnai–Dauginčiai;0;6;10 m2;36;2018-06-11 00:00;NULL;1018;3
200;11P-16;Žolės pjovimas rankiniu budu;150 Šiauliai–Pakruojis–Pasvalys;0.029;12.8;10 m2;18;2018-06-11 00:00;NULL;150;2
201;63P-13;Pasvirusių gelžbetoninių arba metalinių atramų (be pamatų) ištiesinimas;A11 Šiauliai–Palanga;113.73;146.515;1 vnt.;2;2018-06-11 00:00;NULL;A11;1
202;11P-16;Žolės pjovimas rankiniu budu;A18 Šiaulių aplinkkelis;0;17.134;10 m2;21.3;2018-06-11 00:00;NULL;A18;1
203;11P-14;Mechanizuotas žolės pjovimas;1001 Naujoji Akmenė–Vegeriai–Vytiniai;1;11.555;1 ha;2.11;2018-06-11 00:00;NULL;1001;3
204;13P-1;Šiukšlių ir atsitiktinių daiktų pašalinimas iš griovių;A12 Ryga–Šiauliai–Tauragė–Kaliningradas;59.49;77.055;100 m2;6.5;2018-06-11 00:00;NULL;A12;1
205;82P-14;Pasvirusių plastikinių signalinių stulpelių atstatymas;1014 Alkiškiai–Menčiai–Pakalniškiai;0;8.283;10 vnt.;0.3;2018-06-11 00:00;NULL;1014;3
206;13P-1;Šiukšlių ir atsitiktinių daiktų pašalinimas iš griovių;2106 Kelmė–Noreišiai–Bubiai;16.889;28.025;100 m2;2.3;2018-06-11 00:00;NULL;2106;3
207;82P-14;Pasvirusių plastikinių signalinių stulpelių atstatymas;1027 Papilė–Eglesiai–Kruopiai;3.851;19.999;10 vnt.;0.2;2018-06-11 00:00;NULL;1027;3
208;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;168 Klaipėda–Kretinga;5.56;22.884;1 vnt.;3;2018-06-11 00:00;NULL;168;2
209;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;1014 Alkiškiai–Menčiai–Pakalniškiai;0;8.283;1 vnt.;2;2018-06-11 00:00;NULL;1014;3
210;63P-13;Pasvirusių gelžbetoninių arba metalinių atramų (be pamatų) ištiesinimas;168 Klaipėda–Kretinga;5.56;22.884;1 vnt.;1;2018-06-11 00:00;NULL;168;2
211;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;1027 Papilė–Eglesiai–Kruopiai;3.851;19.999;1 vnt.;4;2018-06-11 00:00;NULL;1027;3
212;82P-14;Pasvirusių plastikinių signalinių stulpelių atstatymas;168 Klaipėda–Kretinga;5.56;22.884;10 vnt.;0.4;2018-06-11 00:00;NULL;168;2
213;14P-3;Žolės pjovimas mechanizuotu ir rankiniu būdu;A11 Šiauliai–Palanga;113.73;146.515;1000 m2;31.5;2018-06-11 00:00;Žolės pjovimas mechanizuotai šlaituose.;A11;1
214;14P-3;Žolės pjovimas mechanizuotu ir rankiniu būdu;168 Klaipėda–Kretinga;5.56;22.884;1000 m2;21;2018-06-11 00:00;Žolės pjovimas mechanizuotai šlaituose.;168;2
215;82P-14;Pasvirusių plastikinių signalinių stulpelių atstatymas;218 Kretinga–Skuodas;15;28;10 vnt.;1.3;2018-06-12 00:00;NULL;218;2
217;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;A13 Klaipėda–Liepoja;0;24.393;100 vnt.;0.1;2018-06-11 00:00;NULL;A13;1
218;82P-14;Pasvirusių plastikinių signalinių stulpelių atstatymas;A13 Klaipėda–Liepoja;0;24.393;10 vnt.;1;2018-06-11 00:00;NULL;A13;1
219;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;A13 Klaipėda–Liepoja;32.918;43.834;100 vnt.;0.1;2018-06-11 00:00;NULL;A13;1
220;82P-14;Pasvirusių plastikinių signalinių stulpelių atstatymas;A13 Klaipėda–Liepoja;32.918;43.834;10 vnt.;0.8;2018-06-12 00:00;NULL;A13;1
221;11P-14;Mechanizuotas žolės pjovimas;A15 Vilnius–Lyda;10.623;41.5;1 ha;7.33;2018-06-04 00:00;NULL;A15;1
222;32P-3;Kelkraščio profiliavimas autogreideriu;232 Vilijampolė–Žeimiai–Šėta;14.38;23;1 km pravaž.;32;2018-06-01 00:00;NULL;232;2
223;13P-1;Šiukšlių ir atsitiktinių daiktų pašalinimas iš griovių;176 Pirčiupiai–Jašiūnai;0;26.643;100 m2;28.57;2018-06-04 00:00;NULL;176;2
224;82P-3;Purvo ir dulkių nuvalymas plaunant mechanizuotu būdu;232 Vilijampolė–Žeimiai–Šėta;14.38;46;10 vnt.;4;2018-06-01 00:00;NULL;232;2
225;82P-14;Pasvirusių plastikinių signalinių stulpelių atstatymas;232 Vilijampolė–Žeimiai–Šėta;14.38;46;10 vnt.;4;2018-06-01 00:00;NULL;232;2
226;13P-1;Šiukšlių ir atsitiktinių daiktų pašalinimas iš griovių;232 Vilijampolė–Žeimiai–Šėta;32.05;48.674;100 m2;60;2018-06-01 00:00;NULL;232;2
227;55P-2;Pastatų vidaus iššlavimas šiukšlių dėžių išvalymas;232 Vilijampolė–Žeimiai–Šėta;14.38;46;10 m2;4.9;2018-06-01 00:00;NULL;232;2
228;51P-1;Šiukšlių bei atsitiktinių daiktų surinkimas ir pakrovimas į krovininę automašiną;232 Vilijampolė–Žeimiai–Šėta;14.38;46;100 m2;16;2018-06-01 00:00;NULL;232;2
229;54P-1;Poilsio aikštelių su vejos danga valymas;232 Vilijampolė–Žeimiai–Šėta;25;28;1000 m2;1.9;2018-06-01 00:00;NULL;232;2
230;21P-37;Plyšių iki 10 mm pločio užtaisymas asfalto dangose užpilant juos modifikuotos emulsijos ir kvarcinio smėlio mišiniu;3937 Jašiūnai–Turgeliai–Tabariškės;12.57;20.838;100 m;3;2018-06-04 00:00;NULL;3937;3
231;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;232 Vilijampolė–Žeimiai–Šėta;14.38;46;100 vnt.;0.2;2018-06-01 00:00;NULL;232;2
232;11P-14;Mechanizuotas žolės pjovimas;114 Molėtai-Kaltanėnai-Ignalina;38.724;55.629;1 ha;14;2018-06-12 00:00;NULL;114;2
233;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;112 Ignalina-Didžiasalis;16.6;37.138;10 m2;2.3;2018-06-12 00:00;Apie signalinius ir kelio ženklus.;112;2
235;22P-6;Žvyro žvyro-skaldos (žvyrkelių) profiliavimas autogreideriu pravažiuojant tris kartus viena vieta;1415 Ceikiniai-Velykamiškis-Šventa;0;3.097;1000 m2;18;2018-06-12 00:00;NULL;1415;3
236;22P-6;Žvyro žvyro-skaldos (žvyrkelių) profiliavimas autogreideriu pravažiuojant tris kartus viena vieta;1428 Ceikiniai-Kančioginas;0;5.763;1000 m2;36;2018-06-12 00:00;NULL;1428;3
237;33P-11;Žolės pjovimas kelkraščiuose;2201 Priekulė–Sakūčiai–Ventė;0;8.5;1000 m2;17;2018-06-11 00:00;NULL;2201;3
238;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;141 Kaunas–Jurbarkas–Šilutė–Klaipėda;229.096;216;10 m2;50;2018-06-11 00:00;NULL;141;2
239;55P-1;Šiukšlių atsitiktinių daiktų  surinkimas pastatuose ir teritorijose apie juos pakrovimas ir išvežimas;167 Smiltynė–Nida;0.392;50.589;1000 m2;1;2018-06-11 00:00;Šiukšlių rinkimas pėsčiųjų-dviračiu take;167;2
240;82P-14;Pasvirusių plastikinių signalinių stulpelių atstatymas;A1 Vilnius-Kaunas-Klaipėda;250;306.233;10 vnt.;0.4;2018-06-11 00:00;NULL;A1;1
241;11P-14;Mechanizuotas žolės pjovimas;A15 Vilnius–Lyda;10.623;41.5;1 ha;7.33;2018-06-05 00:00;NULL;A15;1
242;11P-14;Mechanizuotas žolės pjovimas;5202 Rudamina–Turgeliai;11.149;18.584;1 ha;1.99;2018-06-05 00:00;NULL;5202;3
243;11P-14;Mechanizuotas žolės pjovimas;176 Pirčiupiai–Jašiūnai;0;26.643;1 ha;7.99;2018-06-05 00:00;NULL;176;2
244;21P-37;Plyšių iki 10 mm pločio užtaisymas asfalto dangose užpilant juos modifikuotos emulsijos ir kvarcinio smėlio mišiniu;176 Pirčiupiai–Jašiūnai;0;26.643;100 m;2;2018-06-05 00:00;NULL;176;2
245;21P-37;Plyšių iki 10 mm pločio užtaisymas asfalto dangose užpilant juos modifikuotos emulsijos ir kvarcinio smėlio mišiniu;3917 Mikašiūnai–Rūdninkai;0;3.393;100 m;9.21;2018-06-05 00:00;NULL;3917;3
246;11P-14;Mechanizuotas žolės pjovimas;A15 Vilnius–Lyda;10.623;48.835;1 ha;7.33;2018-06-06 00:00;NULL;A15;1
247;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;A15 Vilnius–Lyda;10.623;41.5;10 m2;200;2018-06-07 00:00;NULL;A15;1
248;63P-10;Sulaužytų arba deformuotų metalinių atramų pakeitimas;176 Pirčiupiai–Jašiūnai;0;26.643;1 vnt.;5;2018-06-07 00:00;NULL;176;2
249;11P-14;Mechanizuotas žolės pjovimas;176 Pirčiupiai–Jašiūnai;0;26.643;1 ha;7.33;2018-06-07 00:00;NULL;176;2
250;11P-14;Mechanizuotas žolės pjovimas;3937 Jašiūnai–Turgeliai–Tabariškės;0;20.838;1 ha;6.25;2018-06-07 00:00;NULL;3937;3
251;14P-1;Šalikelių valymas surenkant šiukšles ir atsitiktinius daiktus;A1 Vilnius-Kaunas-Klaipėda;190;197;1000 m2;2.1;2018-06-12 00:00;NULL;A1;1
252;11P-14;Mechanizuotas žolės pjovimas;3926 Vilkiškės–Skynimai;0;3.327;1 ha;1;2018-06-07 00:00;NULL;3926;3
253;13P-1;Šiukšlių ir atsitiktinių daiktų pašalinimas iš griovių;A15 Vilnius–Lyda;10.623;41.5;100 m2;28.57;2018-06-08 00:00;NULL;A15;1
254;11P-14;Mechanizuotas žolės pjovimas;176 Pirčiupiai–Jašiūnai;0;26.643;1 ha;7.33;2018-06-08 00:00;NULL;176;2
255;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;4913 Rukliai-Radeikiai-Juknėnai;0;13.881;1 vnt.;4;2018-06-06 00:00;NULL;4913;3
256;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;3701 Kulai I–Mažieji Rūšupiai;0;5.099;10 m2;21;2018-06-01 00:00;NULL;3701;3
257;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;169 Skuodas–Plungė;0;33.4;10 m2;24;2018-06-04 00:00;NULL;169;2
258;21P-37;Plyšių iki 10 mm pločio užtaisymas asfalto dangose užpilant juos modifikuotos emulsijos ir kvarcinio smėlio mišiniu;176 Pirčiupiai–Jašiūnai;0;26.643;100 m;1;2018-06-08 00:00;NULL;176;2
259;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;218 Kretinga–Skuodas;28;52.425;10 m2;13;2018-06-05 00:00;NULL;218;2
260;510P-1;Šiukšlių ir atsitiktinių daiktų surinkimas sudėjimas į maišus pakrovimas ir išvežimas;4909 Tauragnai-Sirvydžiai-Daugailiai;0;19.388;1000m2;4;2018-06-06 00:00;NULL;4909;3
261;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;169 Skuodas–Plungė;0;33.4;10 m2;NULL;2018-06-05 00:00;NULL;169;2
262;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;173 Molėtai–Pabradė;41.38;42.388;1 vnt.;2;2018-06-11 00:00;NULL;173;2
263;11P-4;Įdubų (gilesnių kaip 10 cm) užtaisymas;3709 Mažieji Rūšupiai–Rukai–Žebrokai;0;15.116;100 m2;3.1;2018-06-05 00:00;NULL;3709;3
264;62P-3;Sulaužyto gelžbetoninės atramos pamato pakeitimas nauju betonuojant vietoje;4931 Užpaliai-Alaušai-Bajoriškiai;7.6;7.7;1 vnt.;2;2018-06-05 00:00;NULL;4931;3
265;13P-1;Šiukšlių ir atsitiktinių daiktų pašalinimas iš griovių;A15 Vilnius–Lyda;10.623;41.5;100 m2;19.04;2018-06-11 00:00;NULL;A15;1
266;21P-53;Asfalto dangų nufrezavimas;4910 Utena-Pilveliai-Užpaliai;14;14.475;100 m2;0.4;2018-06-05 00:00;NULL;4910;3
267;11P-14;Mechanizuotas žolės pjovimas;218 Kretinga–Skuodas;28;52.425;1 ha;7.5;2018-06-05 00:00;NULL;218;2
268;11P-14;Mechanizuotas žolės pjovimas;218 Kretinga–Skuodas;28;52.425;1 ha;4;2018-06-06 00:00;NULL;218;2
269;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;218 Kretinga–Skuodas;28;52.425;10 m2;18;2018-06-06 00:00;NULL;218;2
270;11P-14;Mechanizuotas žolės pjovimas;3701 Kulai I–Mažieji Rūšupiai;0;5.099;1 ha;3;2018-06-06 00:00;NULL;3701;3
271;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;A15 Vilnius–Lyda;10.623;41.5;10 m2;200;2018-06-11 00:00;NULL;A15;1
272;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;102 Vilnius–Švenčionys–Zarasai;45.93;98.458;10 m2;100;2018-06-12 00:00;NULL;102;2
273;61P-1;Šiukšlių ir atsitiktinių daiktų surinkimas pakrovimas ir išvežimas;5310 Dusetos-Užpaliai-Vyžuonos;12.9;33.582;1000 m2;2;2018-06-07 00:00;NULL;5310;3
274;13P-2;Griovio profilio atstatymas naudojant autogreiderį;1415 Ceikiniai–Velykamiškis–Šventa;3.208;5.2;1 km griovio;0.3;2018-06-11 00:00;NULL;1415;3
275;22P-5;Žvyro žvyro-skaldos (žvyrkelių) profiliavimas autogreideriu pravažiuojant vieną kartą viena vieta;3710 Skuodas–Mosėdis–Šaukliai;0;16.308;1000 m2;54;2018-06-07 00:00;NULL;3710;3
276;22P-5;Žvyro žvyro-skaldos (žvyrkelių) profiliavimas autogreideriu pravažiuojant vieną kartą viena vieta;3717 Notėnai–Vindeikiai–Prialgava;0;5.79;1000 m2;37;2018-06-07 00:00;NULL;3717;3
277;22P-5;Žvyro žvyro-skaldos (žvyrkelių) profiliavimas autogreideriu pravažiuojant vieną kartą viena vieta;2704 Seda–Barstyčiai–Salantai;8.575;33.688;1000 m2;31;2018-06-07 00:00;NULL;2704;3
278;63P-6;Įlenktos metalinės atramos ištaisymas;3612 Kariūnai-Duokiškis-Vilučiai-Kušliai;17.2;19.266;1 vnt.;2;2018-06-07 00:00;NULL;3612;3
279;11P-14;Mechanizuotas žolės pjovimas;218 Kretinga–Skuodas;28;52.425;1 ha;30;2018-06-07 00:00;NULL;218;2
280;82P-14;Pasvirusių plastikinių signalinių stulpelių atstatymas;4931 Užpaliai-Alaušai-Bajoriškiai;0;17.544;10 vnt.;2.8;2018-06-07 00:00;NULL;4931;3
281;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;218 Kretinga–Skuodas;28;52.425;10 m2;20;2018-06-07 00:00;NULL;218;2
282;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;169 Skuodas–Plungė;0;33.4;10 m2;18;2018-06-08 00:00;NULL;169;2
283;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;169 Skuodas–Plungė;0;33.4;10 m2;11;2018-06-11 00:00;NULL;169;2
284;63P-6;Įlenktos metalinės atramos ištaisymas;A4 Vilnius–Varėna–Gardinas;78;101.5;1 vnt.;1;2018-06-12 00:00;Darbai atlikti;A4;1
285;510P-1;Šiukšlių ir atsitiktinių daiktų surinkimas sudėjimas į maišus pakrovimas ir išvežimas;4901 Utena-Sudeikiai-Alaušai-Dusetos;1.7;11.1;1000 m2;3;2018-06-07 00:00;NULL;4901;3
286;11P-14;Mechanizuotas žolės pjovimas;169 Skuodas–Plungė;0;33.4;1 ha;40;2018-06-11 00:00;NULL;169;2
287;13P-1;Šiukšlių ir atsitiktinių daiktų pašalinimas iš griovių;5310 Dusetos-Užpaliai-Vyžuonos;12.9;33.582;1000 m2;4;2018-06-08 00:00;NULL;5310;3
288;51P-1;Šiukšlių bei atsitiktinių daiktų surinkimas ir pakrovimas į krovininę automašiną;4901 Utena-Sudeikiai-Alaušai-Dusetos;1.7;11.1;1000 m2;NULL;2018-06-08 00:00;NULL;4901;3
289;21P-37;Plyšių iki 10 mm pločio užtaisymas asfalto dangose užpilant juos modifikuotos emulsijos ir kvarcinio smėlio mišiniu;102 Vilnius–Švenčionys–Zarasai;45.93;98.458;100 m;12.5;2018-06-11 00:00;NULL;102;2
290;21P-37;Plyšių iki 10 mm pločio užtaisymas asfalto dangose užpilant juos modifikuotos emulsijos ir kvarcinio smėlio mišiniu;4404 Pabradė–Prienai–Kiemeliškės;12.863;16.163;100 m;0.3;2018-06-12 00:00;NULL;4404;3
291;21P-37;Plyšių iki 10 mm pločio užtaisymas asfalto dangose užpilant juos modifikuotos emulsijos ir kvarcinio smėlio mišiniu;4404 Pabradė–Prienai–Kiemeliškės;3.73;12.863;100 m;0.7;2018-06-12 00:00;NULL;4404;3
292;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;1210 Svėdasai-Butiškiai-Užpaliai;8.196;14.965;1000 m2;1.2;2018-06-07 00:00;NULL;1210;3
293;22P-10;Žvyrkelio dangos profiliuojamojo sluoksnio atstatymas;3922 Žališkės–Mištautonys–Širviai;0;8.7;1000 m2;69.6;2018-06-12 00:00;NULL;3922;3
294;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;3612 Kariūnai-Duokiškis-Vilučiai-Kušliai;11.698;19.266;1000 m2;0.6;2018-06-07 00:00;NULL;3612;3
295;13P-1;Šiukšlių ir atsitiktinių daiktų pašalinimas iš griovių;176 Pirčiupiai–Jašiūnai;0;26.643;100 m2;19.04;2018-06-12 00:00;NULL;176;2
296;22P-5;Žvyro žvyro-skaldos (žvyrkelių) profiliavimas autogreideriu pravažiuojant vieną kartą viena vieta;3607 Čelkiai-Jūžintai-Užpaliai;25.502;36.95;1000 m2;58.4;2018-06-08 00:00;NULL;3607;3
297;22P-5;Žvyro žvyro-skaldos (žvyrkelių) profiliavimas autogreideriu pravažiuojant vieną kartą viena vieta;4928 Kaniūkai-Tarvydžiai;0;3.078;1000 m2;24.8;2018-06-08 00:00;NULL;4928;3
298;82P-3;Purvo ir dulkių nuvalymas plaunant mechanizuotu būdu;A6 Kaunas-Zarasai-Daugpilis;5.95;30;10 vnt.;4;2018-06-01 00:00;NULL;A6;1
299;22P-5;Žvyro žvyro-skaldos (žvyrkelių) profiliavimas autogreideriu pravažiuojant vieną kartą viena vieta;5310 Dusetos-Užpaliai-Vyžuonos;12.9;33.582;1000 m2;50.4;2018-06-12 00:00;NULL;5310;3
300;82P-14;Pasvirusių plastikinių signalinių stulpelių atstatymas;A6 Kaunas-Zarasai-Daugpilis;5.95;30;10 vnt.;4;2018-06-01 00:00;NULL;A6;1
301;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;4901 Utena-Sudeikiai-Alaušai-Dusetos;1.7;11.1;1000 m2;0.6;2018-06-08 00:00;NULL;4901;3
302;63P-13;Pasvirusių gelžbetoninių arba metalinių atramų (be pamatų) ištiesinimas;A6 Kaunas-Zarasai-Daugpilis;5.95;30;1 vnt.;5;2018-06-01 00:00;NULL;A6;1
303;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;3612 Kariūnai-Duokiškis-Vilučiai-Kušliai;11.698;19.266;1000 m2;0.6;2018-06-08 00:00;NULL;3612;3
304;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;A6 Kaunas-Zarasai-Daugpilis;5.95;30;1 vnt.;5;2018-06-01 00:00;NULL;A6;1
305;32P-8;Nusidėvėjusio sluoksnio iki 50 mm storio atstatymas;A6 Kaunas-Zarasai-Daugpilis;25;27;100 m2;0.2;2018-06-01 00:00;NULL;A6;1
306;11P-1;Skiriamosios juostos valymas;A6 Kaunas-Zarasai-Daugpilis;23;26;1000 m2;12;2018-06-01 00:00;NULL;A6;1
307;51P-1;Šiukšlių bei atsitiktinių daiktų surinkimas ir pakrovimas į krovininę automašiną;A6 Kaunas-Zarasai-Daugpilis;5.95;29;100 m2;16;2018-06-01 00:00;NULL;A6;1
308;33P-11;Žolės pjovimas kelkraščiuose;173 Molėtai–Pabradė;35.127;41.38;1000 m2;12.506;2018-06-11 00:00;NULL;173;2
309;55P-2;Pastatų vidaus iššlavimas šiukšlių dėžių išvalymas;A6 Kaunas-Zarasai-Daugpilis;5.95;26;10 m2;4;2018-06-01 00:00;NULL;A6;1
310;54P-1;Poilsio aikštelių su vejos danga valymas;A6 Kaunas-Zarasai-Daugpilis;5.95;26;1000 m2;6.6;2018-06-01 00:00;NULL;A6;1
311;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;A6 Kaunas-Zarasai-Daugpilis;5.95;29;100 vnt.;0.2;2018-06-01 00:00;NULL;A6;1
312;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;A6 Kaunas-Zarasai-Daugpilis;5.95;29;100 vnt.;0.15;2018-06-04 00:00;NULL;A6;1
313;54P-1;Poilsio aikštelių su vejos danga valymas;A6 Kaunas-Zarasai-Daugpilis;5.95;26;1000 m2;6.6;2018-06-04 00:00;NULL;A6;1
314;33P-11;Žolės pjovimas kelkraščiuose;173 Molėtai–Pabradė;41.38;42.388;1000 m2;2.016;2018-06-11 00:00;NULL;173;2
315;51P-1;Šiukšlių bei atsitiktinių daiktų surinkimas ir pakrovimas į krovininę automašiną;A6 Kaunas-Zarasai-Daugpilis;5.95;29;100 m2;12;2018-06-04 00:00;NULL;A6;1
316;11P-14;Mechanizuotas žolės pjovimas;A6 Kaunas-Zarasai-Daugpilis;108.3;150.161;1000m2;2;2018-06-12 00:00;NULL;A6;1
317;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;A6 Kaunas-Zarasai-Daugpilis;5.95;30;1 vnt.;5;2018-06-04 00:00;NULL;A6;1
318;33P-11;Žolės pjovimas kelkraščiuose;102 Vilnius–Švenčionys–Zarasai;45.93;98.458;1000 m2;9;2018-06-12 00:00;NULL;102;2
319;11P-14;Mechanizuotas žolės pjovimas;111 Utena-Kaltanėnai-Švenčionys;0;28.212;1000m2;8;2018-06-12 00:00;NULL;111;2
320;63P-13;Pasvirusių gelžbetoninių arba metalinių atramų (be pamatų) ištiesinimas;A6 Kaunas-Zarasai-Daugpilis;5.95;30;1 vnt.;5;2018-06-04 00:00;NULL;A6;1
321;52P-9;Žolės pjovimas naudojant mažosios mechanizacijos priemones;A6 Kaunas-Zarasai-Daugpilis;5.95;29;10 m2;160;2018-06-04 00:00;NULL;A6;1
322;11P-14;Mechanizuotas žolės pjovimas;A14 Vilnius-Utena;83.1;95.658;1000m2;8.8;2018-06-12 00:00;NULL;A14;1
323;11P-1;Skiriamosios juostos valymas;A6 Kaunas-Zarasai-Daugpilis;18;20;1000 m2;8;2018-06-04 00:00;NULL;A6;1
324;13P-1;Šiukšlių ir atsitiktinių daiktų pašalinimas iš griovių;A6 Kaunas-Zarasai-Daugpilis;5.95;30;100 m2;60;2018-06-04 00:00;NULL;A6;1
325;14P-1;Šalikelių valymas surenkant šiukšles ir atsitiktinius daiktus;A6 Kaunas-Zarasai-Daugpilis;108.3;150.161;1000 m2;5.2;2018-06-12 00:00;NULL;A6;1
326;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;144 Jonava–Kėdainiai–Šeduva;0;23;100 vnt.;0.15;2018-06-04 00:00;NULL;144;2
327;54P-1;Poilsio aikštelių su vejos danga valymas;144 Jonava–Kėdainiai–Šeduva;0;23;1000 m2;4.3;2018-06-04 00:00;NULL;144;2
328;51P-1;Šiukšlių bei atsitiktinių daiktų surinkimas ir pakrovimas į krovininę automašiną;144 Jonava–Kėdainiai–Šeduva;0;23;100 m2;12;2018-06-04 00:00;NULL;144;2
329;55P-2;Pastatų vidaus iššlavimas šiukšlių dėžių išvalymas;144 Jonava–Kėdainiai–Šeduva;0;23;10 m2;2.4;2018-06-04 00:00;NULL;144;2
330;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;144 Jonava–Kėdainiai–Šeduva;0;23;1 vnt.;5;2018-06-04 00:00;NULL;144;2
331;63P-13;Pasvirusių gelžbetoninių arba metalinių atramų (be pamatų) ištiesinimas;144 Jonava–Kėdainiai–Šeduva;0;23;1 vnt.;5;2018-06-04 00:00;NULL;144;2
332;82P-14;Pasvirusių plastikinių signalinių stulpelių atstatymas;144 Jonava–Kėdainiai–Šeduva;0;23;10 vnt.;4;2018-06-04 00:00;NULL;144;2
333;82P-3;Purvo ir dulkių nuvalymas plaunant mechanizuotu būdu;144 Jonava–Kėdainiai–Šeduva;0;23;10 vnt.;4;2018-06-04 00:00;NULL;144;2
334;56P-1;Tualetų valymas;144 Jonava–Kėdainiai–Šeduva;0;23;1 m2;2;2018-06-04 00:00;NULL;144;2
335;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;1504 Išorai–Užusaliai–Būdos;0;5.7;100 vnt.;0.05;2018-06-04 00:00;NULL;1504;3
336;116P-3;Šiukšlių ir sąnašų liekanų nušlavimas rankiniu būdu nuo asfalto dangų;208 Pietrytinis Utenos aplinkkelis;0;1.927;100 m2;8;2018-06-12 00:00;NULL;208;2
337;51P-1;Šiukšlių bei atsitiktinių daiktų surinkimas ir pakrovimas į krovininę automašiną;1504 Išorai–Užusaliai–Būdos;0;5.7;100 m2;4;2018-06-04 00:00;NULL;1504;3
338;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;1504 Išorai–Užusaliai–Būdos;0;5.7;1 vnt.;5;2018-06-04 00:00;NULL;1504;3
339;63P-13;Pasvirusių gelžbetoninių arba metalinių atramų (be pamatų) ištiesinimas;1504 Išorai–Užusaliai–Būdos;0;5.7;1 vnt.;5;2018-06-04 00:00;NULL;1504;3
341;55P-2;Pastatų vidaus iššlavimas šiukšlių dėžių išvalymas;1504 Išorai–Užusaliai–Būdos;0;5.7;10 m2;0.8;2018-06-04 00:00;NULL;1504;3
342;52P-9;Žolės pjovimas naudojant mažosios mechanizacijos priemones;1504 Išorai–Užusaliai–Būdos;0;5.7;10 m2;45;2018-06-04 00:00;NULL;1504;3
343;12P-1;Šlaitų valymas;1504 Išorai–Užusaliai–Būdos;0;5.7;1000 m2;8;2018-06-04 00:00;NULL;1504;3
344;12P-1;Šlaitų valymas;1919 Ramučiai–Martinava;0;3.48;1000 m2;3;2018-06-04 00:00;NULL;1919;3
